,Year_0,row_id,ukrse3_0,skill2_0
1270,2022,2022_411,self-taught,CD
1271,2022,2022_411,self-taught,CI
1272,2022,2022_411,self-taught,CD
1273,2022,2022_412,university,Small project management
1274,2022,2022_412,university,system admin
1275,2022,2022_412,university,HTML
1276,2022,2022_412,university,CSS
1277,2022,2022_412,university,Javascript frameworks
1278,2022,2022_413,learning by doing,
1279,2022,2022_414,job,UI and accessibility testing
1280,2022,2022_415,university,balancing non-technical learning with technical learning (how do you focus?)
1281,2022,2022_415,job,balancing non-technical learning with technical learning (how do you focus?)
1282,2022,2022_415,job,balancing non-technical learning with technical learning (how do you focus?)
1283,2022,2022_415,university,need to be a polyglot (how to stay sharp on all languages?)
1284,2022,2022_415,job,need to be a polyglot (how to stay sharp on all languages?)
1285,2022,2022_415,job,need to be a polyglot (how to stay sharp on all languages?)
1287,2022,2022_417,self-taught,standard practices
1288,2022,2022_418,continuous personal development,geospatial
1289,2022,2022_418,almost entirely informal as training courses are rarely available or at the right level,geospatial
1290,2022,2022_418,continuous personal development,MPI
1291,2022,2022_418,almost entirely informal as training courses are rarely available or at the right level,MPI
1292,2022,2022_418,continuous personal development,use of modern IDEs
1293,2022,2022_418,almost entirely informal as training courses are rarely available or at the right level,use of modern IDEs
1294,2022,2022_419,self-taught,Parallelization with MPI
1295,2022,2022_419,self-taught,Parallelization with MPI
1296,2022,2022_419,self-taught,machine learning
1297,2022,2022_419,self-taught,machine learning
1298,2022,2022_419,self-taught,AI
1299,2022,2022_419,self-taught,AI
1300,2022,2022_420,dea chimie informatique et theorique + formations + collaborations avec informaticiens,
1302,2022,2022_422,self-taught,
1303,2022,2022_423,eigenständiges lernen (bücher,Parallele Programmierung
1304,2022,2022_423,self-taught,Parallele Programmierung
1305,2022,2022_423,austausch mit kolleginnen,Parallele Programmierung
1306,2022,2022_423,eigenständiges lernen (bücher,Kenntnisse über Software-Design-Patterns
1307,2022,2022_423,self-taught,Kenntnisse über Software-Design-Patterns
1308,2022,2022_423,austausch mit kolleginnen,Kenntnisse über Software-Design-Patterns
1309,2022,2022_423,eigenständiges lernen (bücher,People-Management 
1310,2022,2022_423,self-taught,People-Management 
1311,2022,2022_423,austausch mit kolleginnen,People-Management 
1312,2022,2022_424,self-taught,Managing other developers
1313,2022,2022_424,youtube,Managing other developers
1314,2022,2022_424,self-taught,Balance between learning new skills
1315,2022,2022_424,self-taught,not getting spread too thin
1316,2022,2022_424,youtube,Balance between learning new skills
1317,2022,2022_424,youtube,not getting spread too thin
1318,2022,2022_425,job,sorry
1319,2022,2022_425,job,ran out of time. maybe next time.
1320,2022,2022_426,by developing a software,GPU with MPI
1322,2022,2022_428,job,continuous integration
1323,2022,2022_428,university,continuous integration
1324,2022,2022_428,job,advanced python
1325,2022,2022_428,university,advanced python
1326,2022,2022_428,job,git version control
1327,2022,2022_428,university,git version control
1328,2022,2022_429,when i was younger,
1329,2022,2022_430,osmosis,
1332,2022,2022_433,university,
1333,2022,2022_434,formation initiale à l'université (scripts pour de l'analyse de données) puis apprentissage personnel (ingénierie logicielle),l'écriture de tests
1334,2022,2022_434,formation initiale à l'université (scripts pour de l'analyse de données) puis apprentissage personnel (ingénierie logicielle),apprentissage de Julia et R
1335,2022,2022_435,university,Starting bluesky projects
1336,2022,2022_435,university,starting collaborations with other developers
1337,2022,2022_435,university,project planning
1338,2022,2022_436,university,negotiation
1339,2022,2022_436,university,networking
1340,2022,2022_436,university,cloud deployments
1341,2022,2022_437,sur le terrain,TDD et git
1343,2022,2022_439,job,Managing a group
1344,2022,2022_439,job,presentations
1345,2022,2022_440,university,
1346,2022,2022_441,self-taught,
1347,2022,2022_441,job,
1348,2022,2022_442,university,Communication
1349,2022,2022_442,university,Project management
1350,2022,2022_442,university,
1352,2022,2022_444,combination of academics and learning as i go.,Incorporating DOIs into the software release workflow
1353,2022,2022_444,combination of academics and learning as i go.,software license options
1354,2022,2022_445,university,Modern C++
1355,2022,2022_445,self-taught,Modern C++
1356,2022,2022_445,university,Continuous integration
1357,2022,2022_445,self-taught,Continuous integration
1358,2022,2022_445,university,project management
1359,2022,2022_445,self-taught,project management
1360,2022,2022_446,self-taught,Project Management
1361,2022,2022_446,self-taught,Translating Devops to Research
1362,2022,2022_446,self-taught,Finding the right grind for my coffee beans
1364,2022,2022_448,long career,more SQL
1365,2022,2022_448,long career,Database
1366,2022,2022_448,long career,more CI
1367,2022,2022_448,long career,more tests
1368,2022,2022_448,long career,more openshift
1370,2022,2022_450,studium und selbststudium,Skripte->Pakete
1371,2022,2022_450,studium und selbststudium,Projektmanagement
1372,2022,2022_450,studium und selbststudium,Teamleitung
1374,2022,2022_452,self-taught,
1375,2022,2022_453,job,C
1376,2022,2022_453,job,C++ programming
1377,2022,2022_453,short courses,C
1378,2022,2022_453,short courses,C++ programming
1379,2022,2022_453,self-taught,C
1380,2022,2022_453,self-taught,C++ programming
1381,2022,2022_453,job,People management skills
1382,2022,2022_453,short courses,People management skills
1383,2022,2022_453,self-taught,People management skills
1384,2022,2022_453,job,Time management skills
1385,2022,2022_453,short courses,Time management skills
1386,2022,2022_453,self-taught,Time management skills
1389,2022,2022_456,self-taught,
1390,2022,2022_456,self-taught,
1391,2022,2022_457,fumbling around in the dark,CI
1392,2022,2022_457,fumbling around in the dark,project management
1393,2022,2022_457,fumbling around in the dark,AI
1394,2022,2022_457,fumbling around in the dark,ML
1395,2022,2022_458,,tools for communication with researchers
1396,2022,2022_458,,domain specific background knowledge
1397,2022,2022_458,,RSE specific training
1398,2022,2022_459,university,cloud computing
1399,2022,2022_459,job,cloud computing
1400,2022,2022_459,attending pycon and rstudio::conf,cloud computing
1401,2022,2022_459,attending the urssi wokrshop,cloud computing
1402,2022,2022_459,university,the Rust programming language
1403,2022,2022_459,job,the Rust programming language
1404,2022,2022_459,attending pycon and rstudio::conf,the Rust programming language
1405,2022,2022_459,attending the urssi wokrshop,the Rust programming language
1406,2022,2022_459,university,how to integrate Rust code in R packages
1407,2022,2022_459,job,how to integrate Rust code in R packages
1408,2022,2022_459,attending pycon and rstudio::conf,how to integrate Rust code in R packages
1409,2022,2022_459,attending the urssi wokrshop,how to integrate Rust code in R packages
1410,2022,2022_460,job,I should probably know more about sys admin on a linux cluster.
1411,2022,2022_461,developed over time.,testing processes
1412,2022,2022_461,developed over time.,smoother development
1416,2022,2022_465,job,working with transformers (CNN's)
1417,2022,2022_465,job,trackers
1418,2022,2022_465,job,and typescript.
1419,2022,2022_466,self-taught,front end development
1420,2022,2022_466,self-taught,AI architecture
1421,2022,2022_466,self-taught,communication skills 
1422,2022,2022_467,job,web development
1423,2022,2022_467,job,project management
1424,2022,2022_467,job,more programming languages
1425,2022,2022_468,on the go,
1426,2022,2022_469,lesen + arbeiten,Software-Architektur? Management?
1427,2022,2022_470,self-taught,
1428,2022,2022_470,and stack overflow. needing code to do things for my research projects ,
1429,2022,2022_471,university,HPC
1430,2022,2022_471,university,parallel processing
1431,2022,2022_471,university,MPI
1432,2022,2022_471,university,OpenMP
1433,2022,2022_472,on my own,
1435,2022,2022_474,job,English proficiency
1436,2022,2022_474,job,Software Architecture for enterprise scale
1437,2022,2022_474,job,Network Analysis
1438,2022,2022_475,background in computer science,Time management
1439,2022,2022_475,background in computer science,prioritisation
1440,2022,2022_475,university,Time management
1441,2022,2022_475,university,prioritisation
1442,2022,2022_475,self-taught,Time management
1443,2022,2022_475,self-taught,prioritisation
1444,2022,2022_475,background in computer science,getting funding
1445,2022,2022_475,university,getting funding
1446,2022,2022_475,self-taught,getting funding
1447,2022,2022_475,background in computer science,assertiveness
1448,2022,2022_475,university,assertiveness
1449,2022,2022_475,self-taught,assertiveness
1450,2022,2022_476,self-taught,cloud computing and web services
1451,2022,2022_476,reading literature,cloud computing and web services
1452,2022,2022_476,learn-by-doing,cloud computing and web services
1453,2022,2022_476,learn from peer developers,cloud computing and web services
1454,2022,2022_476,self-taught,infrastructure as code
1455,2022,2022_476,reading literature,infrastructure as code
1456,2022,2022_476,learn-by-doing,infrastructure as code
1457,2022,2022_476,learn from peer developers,infrastructure as code
1458,2022,2022_476,self-taught,front-end development
1459,2022,2022_476,reading literature,front-end development
1460,2022,2022_476,learn-by-doing,front-end development
1461,2022,2022_476,learn from peer developers,front-end development
1462,2022,2022_477,self-taught,machine learning
1463,2022,2022_477,self-taught,entrepreneurship
1464,2022,2022_477,self-taught,embedded systems
1465,2022,2022_478,self-taught,Efficient software development
1466,2022,2022_478,self-taught,presentation + raising awareness of software tool
1467,2022,2022_478,self-taught,software tool trends (what is useful in 20 years and what will be obsolete)
1468,2022,2022_479,job,deployment especially on remote servers
1469,2022,2022_479,job,HPC environment
1470,2022,2022_479,job,meeting moderation
1471,2022,2022_480,job,Consultancy
1472,2022,2022_480,learn from colleagues ,Consultancy
1473,2022,2022_480,job,Software testing
1474,2022,2022_480,learn from colleagues ,Software testing
1475,2022,2022_480,job,Docker
1476,2022,2022_480,learn from colleagues ,Docker
1477,2022,2022_481,self-taught,project management
1478,2022,2022_481,job,project management
1479,2022,2022_481,documentation,project management
1480,2022,2022_481,self-taught,team leadership
1481,2022,2022_481,job,team leadership
1482,2022,2022_481,documentation,team leadership
1483,2022,2022_481,self-taught,cloud deployment
1484,2022,2022_481,job,cloud deployment
1485,2022,2022_481,documentation,cloud deployment
1486,2022,2022_482,self-taught,
1487,2022,2022_483,university,Project management
1488,2022,2022_483,self-taught,Project management
1489,2022,2022_483,university,cloud deployment
1490,2022,2022_483,self-taught,cloud deployment
1491,2022,2022_483,university,containers
1492,2022,2022_483,self-taught,containers
1493,2022,2022_484,,R-programming
1494,2022,2022_484,,python-programming
1496,2022,2022_486,university,incorporate better parallelism in my sw
1497,2022,2022_486,university,deeper understanding of high-dimensional and non-linear maths
1498,2022,2022_486,university,more skill with R
1499,2022,2022_487,university,how to handle data flows from measurement devices to cloud databases and how to publish them
1500,2022,2022_487,university,how to handle data flows from measurement devices to cloud databases and how to publish them
1501,2022,2022_487,university,how to work with researchers knowing anything  about software development but wanting everything at once
1502,2022,2022_487,university,how to work with researchers knowing anything  about software development but wanting everything at once
1503,2022,2022_487,university,how to deploy good software development practices into research and how to support research to stick with good practices 
1504,2022,2022_487,university,how to deploy good software development practices into research and how to support research to stick with good practices 
1509,2022,2022_492,selbststudium,Programmierung parallelisierten codes
1510,2022,2022_492,selbststudium,software packaging
1511,2022,2022_492,selbststudium,Software-medataden-standards
1512,2022,2022_493,self-taught,frontend developing
1513,2022,2022_493,self-taught,serverless architecture
1514,2022,2022_494,self-taught,testing
1515,2022,2022_494,colleagues,testing
1516,2022,2022_494,linkedin learning courses,testing
1517,2022,2022_494,other courses,testing
1518,2022,2022_494,self-taught,web deployment
1519,2022,2022_494,colleagues,web deployment
1520,2022,2022_494,linkedin learning courses,web deployment
1521,2022,2022_494,other courses,web deployment
1522,2022,2022_494,self-taught,training
1523,2022,2022_494,colleagues,training
1524,2022,2022_494,linkedin learning courses,training
1525,2022,2022_494,other courses,training
1526,2022,2022_495,self-taught,requirements collection
1527,2022,2022_495,self-taught,software design and architecture
1528,2022,2022_495,self-taught,developing software in a team environment
1530,2022,2022_497,self-taught,interoperability
1531,2022,2022_497,self-taught,containers
1532,2022,2022_497,self-taught,hpc
1533,2022,2022_498,university,time management
1534,2022,2022_498,university,career development
1535,2022,2022_498,university,assertiveness
1538,2022,2022_501,self-taught,Learn other programming languges (e.g. python)
1539,2022,2022_501,carpentries,Learn other programming languges (e.g. python)
1540,2022,2022_501,self-taught,learn software development methodologies
1541,2022,2022_501,carpentries,learn software development methodologies
1542,2022,2022_501,self-taught,learn how to get a job as an RSE
1543,2022,2022_501,carpentries,learn how to get a job as an RSE
1544,2022,2022_502,hands-on,GPU programming
1545,2022,2022_502,partly training,GPU programming
1546,2022,2022_503,self-taught,Formal testing practices
1547,2022,2022_503,self-taught,containerized application development
1548,2022,2022_503,self-taught,deployment to cloud enviroment
1550,2022,2022_505,university,
1555,2022,2022_510,basics in school,Learn additional languages (C) 
1556,2022,2022_510,job,Learn additional languages (C) 
1557,2022,2022_511,self-taught,Hardware
1558,2022,2022_511,internships as software developer,Hardware
1559,2022,2022_511,university,Hardware
1560,2022,2022_511,job,Hardware
1561,2022,2022_511,self-taught,Midware level computing and electronics
1562,2022,2022_511,internships as software developer,Midware level computing and electronics
1563,2022,2022_511,university,Midware level computing and electronics
1564,2022,2022_511,job,Midware level computing and electronics
1565,2022,2022_511,self-taught,networks to collaboratively develop research software
1566,2022,2022_511,internships as software developer,networks to collaboratively develop research software
1567,2022,2022_511,university,networks to collaboratively develop research software
1568,2022,2022_511,job,networks to collaboratively develop research software
1571,2022,2022_514,by developing software. :],
1573,2022,2022_516,university,advanced usage of debugging tools
1576,2022,2022_519,university,
1577,2022,2022_519,self-taught,
1578,2022,2022_519,university,
1579,2022,2022_520,summer schools scientific computing,Testen durch CI
1580,2022,2022_520,erfahrung,Testen durch CI
1581,2022,2022_521,university,
1583,2022,2022_523,some formal training,
1584,2022,2022_523,doing technical support,
1585,2022,2022_523,self-taught,
1586,2022,2022_523,reading documentation,
1587,2022,2022_523,giving training,
1588,2022,2022_524,wenige kurse an universitäten,modernes C++
1589,2022,2022_524,job,modernes C++
1590,2022,2022_524,hauptsächlich eigenstudium,modernes C++
1591,2022,2022_524,wenige kurse an universitäten,hardwarenahe Programierung (Assembly)
1592,2022,2022_524,job,hardwarenahe Programierung (Assembly)
1593,2022,2022_524,hauptsächlich eigenstudium,hardwarenahe Programierung (Assembly)
1594,2022,2022_524,wenige kurse an universitäten,hochparalleles Python (MPI
1595,2022,2022_524,job,hochparalleles Python (MPI
1596,2022,2022_524,hauptsächlich eigenstudium,hochparalleles Python (MPI
1597,2022,2022_524,wenige kurse an universitäten,numba
1598,2022,2022_524,job,numba
1599,2022,2022_524,hauptsächlich eigenstudium,numba
1600,2022,2022_524,wenige kurse an universitäten,etc.) 
1601,2022,2022_524,job,etc.) 
1602,2022,2022_524,hauptsächlich eigenstudium,etc.) 
1603,2022,2022_525,the most interesting angle for moving research further ,leader
1604,2022,2022_525,the most interesting angle for moving research further ,manager role
1605,2022,2022_525,the most interesting angle for moving research further ,more knowledge about automatic testing
1606,2022,2022_525,the most interesting angle for moving research further ,help to find good standards so it is possible to help students
1607,2022,2022_525,the most interesting angle for moving research further ,researchers
1608,2022,2022_526,university,Perhaps Julia.
1609,2022,2022_526,job,Perhaps Julia.
1610,2022,2022_527,selbststudium,Algorithmisches Denken
1611,2022,2022_527,selbststudium,kreative Problemlösung
1612,2022,2022_527,selbststudium,Resilenz
1615,2022,2022_530,weiterbildungen,Entwickeln in mehreren Programmiersprachen: Planung
1616,2022,2022_530,praxis,Entwickeln in mehreren Programmiersprachen: Planung
1617,2022,2022_530,studium der angewandten informatik,Entwickeln in mehreren Programmiersprachen: Planung
1618,2022,2022_530,weiterbildungen,Schnittstellen
1619,2022,2022_530,praxis,Schnittstellen
1620,2022,2022_530,studium der angewandten informatik,Schnittstellen
1621,2022,2022_530,weiterbildungen,Tests
1622,2022,2022_530,weiterbildungen,Publikationsprozess in der Informatik
1623,2022,2022_530,praxis,Tests
1624,2022,2022_530,praxis,Publikationsprozess in der Informatik
1625,2022,2022_530,studium der angewandten informatik,Tests
1626,2022,2022_530,studium der angewandten informatik,Publikationsprozess in der Informatik
1627,2022,2022_531,self-taught,Collaborative work via GitHub. Software development best practices in Python. Knowledge graph construction from ontologies to NLP and Neo4j database design and querying.
1628,2022,2022_531,including software carpentry courses,Collaborative work via GitHub. Software development best practices in Python. Knowledge graph construction from ontologies to NLP and Neo4j database design and querying.
1630,2022,2022_533,university,continuous deployment
1631,2022,2022_533,job,continuous deployment
1632,2022,2022_533,training courses,continuous deployment
1633,2022,2022_533,university,cloud
1634,2022,2022_533,job,cloud
1635,2022,2022_533,training courses,cloud
1636,2022,2022_533,university,architecture
1637,2022,2022_533,job,architecture
1638,2022,2022_533,training courses,architecture
1639,2022,2022_534,university,Management
1640,2022,2022_534,self-taught,Management
1641,2022,2022_534,university,GPU programming
1642,2022,2022_534,self-taught,GPU programming
1643,2022,2022_534,university,software development best practices
1644,2022,2022_534,self-taught,software development best practices
1645,2022,2022_535,self-taught,Containers+MPI
1646,2022,2022_535,self-taught,C++ Templating
1647,2022,2022_535,self-taught,Dask
1650,2022,2022_538,self-taught,project management
1651,2022,2022_538,self-taught,bayesian modelling and inference
1652,2022,2022_538,self-taught,reproducibility of ML
1653,2022,2022_539,self-taught,training in C++2x specifically for HPC
1654,2022,2022_539,some courses at hpc sites,training in C++2x specifically for HPC
1655,2022,2022_539,self-taught,soft-skills to better communicate with decision makers and politicians
1656,2022,2022_539,some courses at hpc sites,soft-skills to better communicate with decision makers and politicians
1657,2022,2022_539,self-taught,didactic training (how to best teach programming specifically for HPC)
1658,2022,2022_539,some courses at hpc sites,didactic training (how to best teach programming specifically for HPC)
1659,2022,2022_540,self-taught,project-management
1660,2022,2022_540,self-taught,community-building
1661,2022,2022_540,self-taught,community-engagement
1663,2022,2022_542,university,Collaboration
1664,2022,2022_542,personal projects,Collaboration
1665,2022,2022_542,university,writing tests
1666,2022,2022_542,personal projects,writing tests
1667,2022,2022_543,job,Making software FAIR
1668,2022,2022_543,job,Creating and using software DOIs
1669,2022,2022_544,learning by doing,Developing for HPC
1670,2022,2022_544,in-person courses,Developing for HPC
1671,2022,2022_544,self-taught,Developing for HPC
1672,2022,2022_544,collaboration with colleagues,Developing for HPC
1673,2022,2022_544,learning by doing,Rust
1674,2022,2022_544,in-person courses,Rust
1675,2022,2022_544,self-taught,Rust
1676,2022,2022_544,collaboration with colleagues,Rust
1677,2022,2022_544,learning by doing,software architecture
1678,2022,2022_544,in-person courses,software architecture
1679,2022,2022_544,self-taught,software architecture
1680,2022,2022_544,collaboration with colleagues,software architecture
1682,2022,2022_546,school,"How to know what's ""hot"" [tools"
1683,2022,2022_546,university,"How to know what's ""hot"" [tools"
1684,2022,2022_546,school,"technologies etc] and what's ""not"" and to keep track of that in a systematic and not too time-consuming way!"
1685,2022,2022_546,university,"technologies etc] and what's ""not"" and to keep track of that in a systematic and not too time-consuming way!"
1686,2022,2022_547,university,Deeper dive into machine learning
1687,2022,2022_547,university,managing larger SW projects
1688,2022,2022_548,autodidaktisch,systematisches Vorgehen
1689,2022,2022_548,autodidaktisch,Testmethoden
1690,2022,2022_548,autodidaktisch,zertifizierte Softwareentwicklung
1691,2022,2022_549,studium,Management von größeren Forschungssoftwareprojekten
1692,2022,2022_549,fortbildungen und viel selbststudium,Management von größeren Forschungssoftwareprojekten
1693,2022,2022_549,studium,automatisiertes Testen
1694,2022,2022_549,fortbildungen und viel selbststudium,automatisiertes Testen
1695,2022,2022_549,studium,anständige Dokumentationen konzipieren und befüllen.
1696,2022,2022_549,fortbildungen und viel selbststudium,anständige Dokumentationen konzipieren und befüllen.
1699,2022,2022_552,on the hoof,
1702,2022,2022_555,university,How to manage lifecycle of code
1703,2022,2022_555,job,How to manage lifecycle of code
1704,2022,2022_555,university,GPU programming
1705,2022,2022_555,job,GPU programming
1706,2022,2022_555,university,software design
1707,2022,2022_555,job,software design
1708,2022,2022_556,bs in computer science and english,Data science 
1709,2022,2022_556,bs in computer science and english,analytics
1710,2022,2022_556,ma in english lit,Data science 
1711,2022,2022_556,ma in english lit,analytics
1712,2022,2022_556,job,Data science 
1713,2022,2022_556,job,analytics
1714,2022,2022_556,bs in computer science and english,machine learning
1715,2022,2022_556,ma in english lit,machine learning
1716,2022,2022_556,job,machine learning
1717,2022,2022_556,bs in computer science and english,more NLP
1718,2022,2022_556,ma in english lit,more NLP
1719,2022,2022_556,job,more NLP
1720,2022,2022_557,autodidakt,
1721,2022,2022_558,self-taught,
1722,2022,2022_558,informal advice by colleagues and supervisor,
1723,2022,2022_559,university,
1725,2022,2022_561,job,container automation
1726,2022,2022_561,job,multi factor authentication technologies
1727,2022,2022_561,job,monitoring and system data collection technologies
1728,2022,2022_562,job,
1729,2022,2022_563,self-taught,
1730,2022,2022_563,university,
1731,2022,2022_564,self-taught,more experience developing software
1732,2022,2022_564,self-taught,GPU programming
1733,2022,2022_564,self-taught,machine learning
1735,2022,2022_566,self-taught,
1737,2022,2022_568,studium,C++
1738,2022,2022_568,job,C++
1739,2022,2022_568,selbst lernen,C++
1740,2022,2022_568,studium,Python
1741,2022,2022_568,job,Python
1742,2022,2022_568,selbst lernen,Python
1743,2022,2022_568,studium,Projektmanagement
1744,2022,2022_568,job,Projektmanagement
1745,2022,2022_568,selbst lernen,Projektmanagement
1746,2022,2022_569,learning by doing,
1747,2022,2022_569,self-taught,
1748,2022,2022_569,self-taught,
1749,2022,2022_569,colleagues,
1750,2022,2022_570,university,"Leadership,Requirements gathering,Delegating work"
1751,2022,2022_570,job,"Leadership,Requirements gathering,Delegating work"
1752,2022,2022_571,some course at uni,Formal software development skills (organisational)
1753,2022,2022_571,self-taught,Formal software development skills (organisational)
1755,2022,2022_573,self-taught,Code effectively in more languages
1756,2022,2022_573,self-taught,"project management skills,"
1759,2022,2022_576,,Kubernetes
1760,2022,2022_576,,Spack
1761,2022,2022_577,university,Mobile development
1762,2022,2022_577,job,Mobile development
1763,2022,2022_577,academia ,Mobile development
1764,2022,2022_577,university,CSS
1765,2022,2022_577,university,web design
1766,2022,2022_577,job,CSS
1767,2022,2022_577,job,web design
1768,2022,2022_577,academia ,CSS
1769,2022,2022_577,academia ,web design
1770,2022,2022_578,self-taught,
1771,2022,2022_579,self-taught,Visualisation
1772,2022,2022_579,self-taught,influencing
1773,2022,2022_579,self-taught,management
1775,2022,2022_581,self-taught,Project management
1776,2022,2022_581,self-taught,software testing
1777,2022,2022_581,self-taught,serverless development
1778,2022,2022_582,university,
1781,2022,2022_585,university,more languages
1782,2022,2022_585,university,more languages
1783,2022,2022_585,university,more languages
1784,2022,2022_585,university,data analysis
1785,2022,2022_585,university,data analysis
1786,2022,2022_585,university,data analysis
1787,2022,2022_585,university,database manipulation
1788,2022,2022_585,university,database manipulation
1789,2022,2022_585,university,database manipulation
1792,2022,2022_588,contributing to an open source project,Basic computer science knowledge (that's a big gap)
1793,2022,2022_588,contributing to an open source project,coaching
1794,2022,2022_588,contributing to an open source project,become a better teacher
1795,2022,2022_589,selbststudium,Hochleistungsrechnen
1796,2022,2022_589,zertifikatsstudium an der uni,Hochleistungsrechnen
1797,2022,2022_589,selbststudium,Funktionale Programmierung
1798,2022,2022_589,zertifikatsstudium an der uni,Funktionale Programmierung
1799,2022,2022_589,selbststudium,TUI design
1800,2022,2022_589,zertifikatsstudium an der uni,TUI design
1801,2022,2022_590,informally,(1) How to teach others (students
1802,2022,2022_590,informally,postdocs) software engineering skills
1803,2022,2022_590,informally,(2) How to make software engineering skills part of the University curriculum
1804,2022,2022_591,university,Time and people management skills
1805,2022,2022_591,trained as postdocat us nat lab for large hpc software,Time and people management skills
1806,2022,2022_591,university,Time and people management skills
1807,2022,2022_591,spend time honing skills at current role.,Time and people management skills
1809,2022,2022_593,self-taught,Workflow
1810,2022,2022_593,self-taught,task queue management
1811,2022,2022_593,self-taught,graph database management
1812,2022,2022_593,self-taught,web development
1813,2022,2022_593,colleagues,Workflow
1814,2022,2022_593,colleagues,task queue management
1815,2022,2022_593,colleagues,graph database management
1816,2022,2022_593,colleagues,web development
1817,2022,2022_594,studium,Systemadministration
1818,2022,2022_594,privates interesse/private fortbildung,Systemadministration
1819,2022,2022_595,slow process of accretion,I'd just like to under git enough to not have to keep looking up how to use it _every time_
1820,2022,2022_596,university,
1821,2022,2022_596,self-taught,
1822,2022,2022_596,blog posts,
1823,2022,2022_596,job,
1824,2022,2022_596,etc),
1825,2022,2022_597,university,How to survive on lowest-possible salary for someone with my expertise and still find a will to work on these projects
1826,2022,2022_597,self-taught,How to survive on lowest-possible salary for someone with my expertise and still find a will to work on these projects
1827,2022,2022_597,university,knowledge management or knowledge mapping tools for understanding and categorising the concepts from the field of expertise that I work in
1828,2022,2022_597,self-taught,knowledge management or knowledge mapping tools for understanding and categorising the concepts from the field of expertise that I work in
1829,2022,2022_597,university,how to subdivide research tasks into smaller ones to show incremental progress
1830,2022,2022_597,self-taught,how to subdivide research tasks into smaller ones to show incremental progress
1831,2022,2022_598,university,
1832,2022,2022_599,university,
1833,2022,2022_600,studium,Python
1834,2022,2022_600,studium,Machine Learning
1835,2022,2022_600,studium,Simulations-Know-How
1836,2022,2022_601,by doing,architecture
1837,2022,2022_601,by doing,git
1838,2022,2022_601,by doing,functionality planning
1839,2022,2022_602,self-taught,Agile
1840,2022,2022_602,reviewing colleagues code alreade as an rse,Agile
1841,2022,2022_602,self-taught,HPC-related tools
1842,2022,2022_602,reviewing colleagues code alreade as an rse,HPC-related tools
1843,2022,2022_602,self-taught,software for mobile platforms 
1844,2022,2022_602,reviewing colleagues code alreade as an rse,software for mobile platforms 
1845,2022,2022_603,self-taught,funding application skills
1846,2022,2022_603,university,funding application skills
1847,2022,2022_603,job,funding application skills
1848,2022,2022_603,self-taught,ui
1849,2022,2022_603,self-taught,ux design and development integration
1850,2022,2022_603,university,ui
1851,2022,2022_603,university,ux design and development integration
1852,2022,2022_603,job,ui
1853,2022,2022_603,job,ux design and development integration
1854,2022,2022_603,self-taught,data analysis with Python
1855,2022,2022_603,university,data analysis with Python
1856,2022,2022_603,job,data analysis with Python
1862,2022,2022_609,self-taught,Team management
1863,2022,2022_609,self-taught,version control
1864,2022,2022_609,self-taught,cloud computing
1865,2022,2022_610,university,coding standards
1866,2022,2022_610,self-taught,coding standards
1867,2022,2022_610,university,best practices
1868,2022,2022_610,self-taught,best practices
1869,2022,2022_610,university,GPU development
1870,2022,2022_610,self-taught,GPU development
1874,2022,2022_614,courses,Computational Science
1875,2022,2022_614,moocs,Computational Science
1876,2022,2022_614,courses,Calculus
1877,2022,2022_614,moocs,Calculus
1878,2022,2022_614,courses,Category Theory
1879,2022,2022_614,moocs,Category Theory
1880,2022,2022_615,university,Machine learning
1881,2022,2022_615,university,management
1882,2022,2022_615,university,communication
1883,2022,2022_615,university,presentation
1884,2022,2022_616,,Planning and structuring projects
1885,2022,2022_617,selbststudium,GPU-based ML
1886,2022,2022_617,selbststudium,C language
1887,2022,2022_618,programming as a hobby,software development as teamwork
1888,2022,2022_618,university,software development as teamwork
1889,2022,2022_618,job,software development as teamwork
1890,2022,2022_618,programming as a hobby,version control
1891,2022,2022_618,university,version control
1892,2022,2022_618,job,version control
1893,2022,2022_618,programming as a hobby,using more professional development tools
1894,2022,2022_618,university,using more professional development tools
1895,2022,2022_618,job,using more professional development tools
1896,2022,2022_619,,applying funding
1897,2022,2022_619,,personnel management
1898,2022,2022_619,,networking
1899,2022,2022_620,,DevOps 
1900,2022,2022_620,,"""ScienceOps"""
1901,2022,2022_620,,Cloud technologies
1902,2022,2022_620,,Web development
1903,2022,2022_621,abgebrochenes informatikstudium,
1904,2022,2022_621,abgebrochenes doktoratsstudium im bereich der digital humanities; vieles im selbststudium,
1905,2022,2022_622,self-taught,
1906,2022,2022_622,university,
1907,2022,2022_623,self-taught,Testing
1908,2022,2022_623,self-taught,Testing
1909,2022,2022_623,self-taught,Testing
1910,2022,2022_623,self-taught,software design
1911,2022,2022_623,self-taught,software design
1912,2022,2022_623,self-taught,software design
1913,2022,2022_623,self-taught,maintainability
1914,2022,2022_623,self-taught,maintainability
1915,2022,2022_623,self-taught,maintainability
1916,2022,2022_624,self-taught,python
1917,2022,2022_624,twitter,python
1918,2022,2022_624,self-taught,python
1919,2022,2022_624,self-taught,julia
1920,2022,2022_624,twitter,julia
1921,2022,2022_624,self-taught,julia
1922,2022,2022_625,studied computer science along meteorology,AI
1923,2022,2022_625,job,AI
1924,2022,2022_625,studied computer science along meteorology,cloud management and love-making
1925,2022,2022_625,job,cloud management and love-making
